TitleBackground,384,288,F1A56A5F,0,1,1,4294967295,0,0
warp,1376,288,003D8784,0,1,1,4294967295,0,1
warp,1568,288,0012F318,0,1,1,4294967295,0,1
warp,1472,288,0016AAA0,0,1,1,4294967295,0,1
warp,1664,288,003E6820,0,1,1,4294967295,0,1
warp,1760,288,0016E73B,0,1,1,4294967295,0,1
warp,224,288,000FF5A4,0,1,1,4294967295,0,1
warp,320,288,00100032,0,1,1,4294967295,0,1
warp,416,288,0032DA4F,0,1,1,4294967295,0,1
warp,512,288,00280BED,0,1,1,4294967295,0,1
warp,608,288,003151EA,0,1,1,4294967295,0,1
warp,704,288,002435F2,0,1,1,4294967295,0,1
warp,800,288,003B2AF1,0,1,1,4294967295,0,1
warp,896,288,003709EF,0,1,1,4294967295,0,1
warp,992,288,003795C1,0,1,1,4294967295,0,1
warp,1088,288,002D2447,0,1,1,4294967295,0,1
warp,1184,288,00369034,0,1,1,4294967295,0,1
warp,2240,288,0008C00A,0,1,1,4294967295,0,1
warp,2144,288,002F02B9,0,1,1,4294967295,0,1
warp,2048,288,0027F085,0,1,1,4294967295,0,1
warp,1952,288,00384750,0,1,1,4294967295,0,1
warp,1856,288,0025F675,0,1,1,4294967295,0,1
warp,2336,288,00305782,0,1,1,4294967295,0,1
SmoothCamera,32,256,808743AF,0,1,1,4294967295,0,0
GeezerBlock2,2304,352,81A3054D,0,1,1,4294967295,0,0
GeezerBlock2,2336,352,4BF736AD,0,1,1,4294967295,0,0
GeezerBlock2,2368,352,E563DF05,0,1,1,4294967295,0,0
savePoint,32,288,62706C50,0,1,1,4294967295,0,0
playerStart,32,320,000121F3,0,1,1,4294967295,0,0
TitleCard,768,0,0006D13D,0,1,1,4294967295,0,0
block,192,352,00028A64,0,33,1,4294967295,0,0
block,0,352,DC77BDE9,0,3,1,4294967295,0,0
block,1344,352,3B1104E5,0,30,1,4294967295,0,0
