spikeUp,160,544,0010F7BC,0,1,1,4294967295,0,0
spikeUp,192,544,000DE44D,0,1,1,4294967295,0,0
spikeUp,224,544,00281EA1,0,1,1,4294967295,0,0
spikeUp,96,512,00028B9A,0,1,1,4294967295,0,0
spikeUp,224,384,003C4DDA,0,1,1,4294967295,0,0
spikeUp,64,224,0020C988,0,1,1,4294967295,0,0
spikeUp,128,224,003891F1,0,1,1,4294967295,0,0
spikeUp,192,224,0006B5F0,0,1,1,4294967295,0,0
spikeUp,256,224,001D9C5E,0,1,1,4294967295,0,0
spikeUp,224,224,001EB06B,0,1,1,4294967295,0,0
spikeUp,288,144,00137215,0,1,1,4294967295,0,0
spikeUp,448,144,000D05CF,0,1,1,4294967295,0,0
spikeUp,512,128,000AE12F,0,1,1,4294967295,0,0
spikeUp,608,128,002349D1,0,1,1,4294967295,0,0
spikeDown,608,192,002078A2,0,1,1,4294967295,0,0
spikeDown,640,192,001CFD1A,0,1,1,4294967295,0,0
spikeDown,672,192,00293137,0,1,1,4294967295,0,0
spikeUp,720,256,0014CEC7,0,1,1,4294967295,0,0
spikeUp,512,352,0033CDAA,0,1,1,4294967295,0,0
spikeUp,544,352,0033B163,0,1,1,4294967295,0,0
spikeUp,704,352,000E5E2A,0,1,1,4294967295,0,0
spikeDown,736,320,000ABE1B,0,1,1,4294967295,0,0
spikeDown,352,432,003A3ECB,0,1,1,4294967295,0,0
spikeLeft,384,480,003912F7,0,1,1,4294967295,0,0
spikeRight,320,480,0019154D,0,1,1,4294967295,0,0
spikeRight,448,480,003AE236,0,1,1,4294967295,0,0
spikeUp,576,544,00068DA7,0,1,1,4294967295,0,0
spikeUp,608,448,001FB34F,0,1,1,4294967295,0,0
spikeDown,224,448,00198F97,0,1,1,4294967295,0,0
spikeDown,192,448,00072E0F,0,1,1,4294967295,0,0
spikeRight,64,352,0008D368,0,1,1,4294967295,0,0
spikeDown,96,448,0011EA67,0,1,1,4294967295,0,0
spikeDown,64,288,003F59DE,0,1,1,4294967295,0,0
spikeDown,96,288,001BD4BD,0,1,1,4294967295,0,0
spikeDown,128,288,0003B6DC,0,1,1,4294967295,0,0
spikeDown,160,288,001EBD12,0,1,1,4294967295,0,0
spikeDown,192,288,00067148,0,1,1,4294967295,0,0
spikeDown,224,288,00102F63,0,1,1,4294967295,0,0
spikeDown,256,288,002B6376,0,1,1,4294967295,0,0
spikeUp,96,384,002A5EB2,0,1,1,4294967295,0,0
spikeUp,480,144,00385E86,0,1,1,4294967295,0,0
spikeLeft,736,224,001F0338,0,1,1,4294967295,0,0
spikeDown,592,320,00202CDD,0,1,1,4294967295,0,0
spikeDown,624,320,0035639F,0,1,1,4294967295,0,0
spikeDown,656,320,00177C97,0,1,1,4294967295,0,0
spikeUp,640,544,00096E97,0,1,1,4294967295,0,0
SpikeTrap,160,384,0010A96B,0,1,1,4294967295,0,1
SpikeTrap,544,256,001CACB2,0,1,1,4294967295,0,1
SpikeTrap,576,256,002F1AE9,0,1,1,4294967295,0,1
SpikeTrap,512,480,0014FF5B,0,1,1,4294967295,0,1
SpikeTrap,480,432,0015E283,0,1,1,4294967295,0,1
SpikeTrap,704,480,000663CD,0,1,1,4294967295,0,1
SpikeTrap,480,208,003BB6CE,0,1,1,4294967295,0,1
SpikeTrap,480,240,001B71F4,0,1,1,4294967295,0,1
warp,352,544,00334B86,0,1,1,4294967295,0,1
TDCannon,320,208,003DA658,0,1,1,4294967295,0,0
TDSafeSpot,32,448,00030B7B,0,1,1,4294967295,0,1
savePoint,32,544,003B1116,0,1,1,4294967295,0,0
playerStart,64,544,00309E48,0,1,1,4294967295,0,0
SpikeTrigger,192,288,000F6393,0,1,1,4294967295,0,1
SpikeTrigger,480,32,0037BEEB,0,1,1,4294967295,0,1
SpikeTrigger,640,192,003F780C,0,1,1,4294967295,0,1
SpikeTrigger,672,544,00157BF2,0,1,1,4294967295,0,1
SpikeTrigger,512,544,001058A3,0,1,1,4294967295,0,1
TitleCard,800,0,0013F4C4,0,1,1,4294967295,0,0
block,768,32,001F0B63,0,1,17,4294967295,0,0
block,32,0,00371701,0,22.5,1,4294967295,0,0
block,0,32,002D11EA,0,1,17,4294967295,0,0
block,96,544,00232DA1,0,1,1,4294967295,0,0
block,288,176,00360500,0,1,10.5,4294967295,0,0
block,512,160,000F69E2,0,7,1,4294967295,0,0
block,544,288,002CD442,0,7,1,4294967295,0,0
block,512,384,0038E243,0,7,1,4294967295,0,0
block,608,480,002988B4,0,1,3,4294967295,0,0
block,512,416,000BB0AD,0,1,4,4294967295,0,0
block,416,480,001460AE,0,1,3,4294967295,0,0
block,32,576,BAE1CCE8,0,23,1,4294967295,0,0
block,256,512,ACA64C40,0,2,2,4294967295,0,0
block,32,416,D5C28AFA,0,7,1,4294967295,0,0
block,32,352,71949CC9,0,1,2,4294967295,0,0
block,64,256,A2CD0972,0,7,1,4294967295,0,0
block,704,416,403BB98B,0,1,4,4294967295,0,0
block,320,400,83C69930,0,6,1,4294967295,0,0
block,480,208,B4EE4896,0,1,6,4294967295,0,0
block,320,176,62BB800A,0,6,1,4294967295,0,0
