TDTileSet,0,576,0,0,32,32,0,1,1,4294967295
TDTileSet,32,576,0,0,32,32,0,1,1,4294967295
TDTileSet,64,576,0,0,32,32,0,1,1,4294967295
TDTileSet,96,576,0,0,32,32,0,1,1,4294967295
TDTileSet,128,576,0,0,32,32,0,1,1,4294967295
TDTileSet,224,576,0,0,32,32,0,1,1,4294967295
TDTileSet,256,576,0,0,32,32,0,1,1,4294967295
TDTileSet,320,576,0,0,32,32,0,1,1,4294967295
TDTileSet,160,576,0,0,32,32,0,1,1,4294967295
TDTileSet,192,576,0,0,32,32,0,1,1,4294967295
TDTileSet,352,576,0,0,32,32,0,1,1,4294967295
TDTileSet,384,576,0,0,32,32,0,1,1,4294967295
TDTileSet,416,576,0,0,32,32,0,1,1,4294967295
TDTileSet,448,576,0,0,32,32,0,1,1,4294967295
TDTileSet,480,576,0,0,32,32,0,1,1,4294967295
TDTileSet,512,576,0,0,32,32,0,1,1,4294967295
TDTileSet,544,576,0,0,32,32,0,1,1,4294967295
TDTileSet,576,576,0,0,32,32,0,1,1,4294967295
TDTileSet,608,576,0,0,32,32,0,1,1,4294967295
TDTileSet,640,576,0,0,32,32,0,1,1,4294967295
TDTileSet,672,576,0,0,32,32,0,1,1,4294967295
TDTileSet,704,576,0,0,32,32,0,1,1,4294967295
TDTileSet,736,576,0,0,32,32,0,1,1,4294967295
TDTileSet,768,576,0,0,32,32,0,1,1,4294967295
TDTileSet,768,544,0,0,32,32,0,1,1,4294967295
TDTileSet,768,512,0,0,32,32,0,1,1,4294967295
TDTileSet,768,480,0,0,32,32,0,1,1,4294967295
TDTileSet,768,448,0,0,32,32,0,1,1,4294967295
TDTileSet,768,416,0,0,32,32,0,1,1,4294967295
TDTileSet,768,384,0,0,32,32,0,1,1,4294967295
TDTileSet,768,352,0,0,32,32,0,1,1,4294967295
TDTileSet,768,320,0,0,32,32,0,1,1,4294967295
TDTileSet,768,288,0,0,32,32,0,1,1,4294967295
TDTileSet,768,256,0,0,32,32,0,1,1,4294967295
TDTileSet,768,224,0,0,32,32,0,1,1,4294967295
TDTileSet,768,192,0,0,32,32,0,1,1,4294967295
TDTileSet,768,160,0,0,32,32,0,1,1,4294967295
TDTileSet,768,128,0,0,32,32,0,1,1,4294967295
TDTileSet,768,96,0,0,32,32,0,1,1,4294967295
TDTileSet,768,64,0,0,32,32,0,1,1,4294967295
TDTileSet,768,32,0,0,32,32,0,1,1,4294967295
TDTileSet,768,0,0,0,32,32,0,1,1,4294967295
TDTileSet,736,0,0,0,32,32,0,1,1,4294967295
TDTileSet,704,0,0,0,32,32,0,1,1,4294967295
TDTileSet,672,0,0,0,32,32,0,1,1,4294967295
TDTileSet,640,0,0,0,32,32,0,1,1,4294967295
TDTileSet,608,0,0,0,32,32,0,1,1,4294967295
TDTileSet,576,0,0,0,32,32,0,1,1,4294967295
TDTileSet,544,0,0,0,32,32,0,1,1,4294967295
TDTileSet,512,0,0,0,32,32,0,1,1,4294967295
TDTileSet,480,0,0,0,32,32,0,1,1,4294967295
TDTileSet,448,0,0,0,32,32,0,1,1,4294967295
TDTileSet,416,0,0,0,32,32,0,1,1,4294967295
TDTileSet,384,0,0,0,32,32,0,1,1,4294967295
TDTileSet,352,0,0,0,32,32,0,1,1,4294967295
TDTileSet,320,0,0,0,32,32,0,1,1,4294967295
TDTileSet,288,0,0,0,32,32,0,1,1,4294967295
TDTileSet,256,0,0,0,32,32,0,1,1,4294967295
TDTileSet,224,0,0,0,32,32,0,1,1,4294967295
TDTileSet,192,0,0,0,32,32,0,1,1,4294967295
TDTileSet,160,0,0,0,32,32,0,1,1,4294967295
TDTileSet,128,0,0,0,32,32,0,1,1,4294967295
TDTileSet,96,0,0,0,32,32,0,1,1,4294967295
TDTileSet,64,0,0,0,32,32,0,1,1,4294967295
TDTileSet,32,0,0,0,32,32,0,1,1,4294967295
TDTileSet,0,0,0,0,32,32,0,1,1,4294967295
TDTileSet,0,32,0,0,32,32,0,1,1,4294967295
TDTileSet,0,64,0,0,32,32,0,1,1,4294967295
TDTileSet,0,96,0,0,32,32,0,1,1,4294967295
TDTileSet,0,128,0,0,32,32,0,1,1,4294967295
TDTileSet,0,160,0,0,32,32,0,1,1,4294967295
TDTileSet,0,192,0,0,32,32,0,1,1,4294967295
TDTileSet,0,224,0,0,32,32,0,1,1,4294967295
TDTileSet,0,256,0,0,32,32,0,1,1,4294967295
TDTileSet,0,288,0,0,32,32,0,1,1,4294967295
TDTileSet,0,320,0,0,32,32,0,1,1,4294967295
TDTileSet,0,352,0,0,32,32,0,1,1,4294967295
TDTileSet,0,384,0,0,32,32,0,1,1,4294967295
TDTileSet,0,416,0,0,32,32,0,1,1,4294967295
TDTileSet,0,448,0,0,32,32,0,1,1,4294967295
TDTileSet,0,480,0,0,32,32,0,1,1,4294967295
TDTileSet,0,512,0,0,32,32,0,1,1,4294967295
TDTileSet,0,544,0,0,32,32,0,1,1,4294967295
TDTileSet,96,544,0,0,32,32,0,1,1,4294967295
TDTileSet,256,512,0,0,32,32,0,1,1,4294967295
TDTileSet,256,544,0,0,32,32,0,1,1,4294967295
TDTileSet,224,416,0,0,32,32,0,1,1,4294967295
TDTileSet,192,416,0,0,32,32,0,1,1,4294967295
TDTileSet,160,416,0,0,32,32,0,1,1,4294967295
