ColorPalleteCTB,768,576,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,736,576,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,704,576,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,672,576,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,640,576,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,608,576,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,576,576,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,480,576,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,384,576,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,224,576,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,192,576,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,160,576,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,160,544,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,160,512,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,256,576,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,256,544,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,320,576,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,352,576,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,416,576,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,448,576,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,512,576,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,544,576,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,544,544,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,544,480,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,512,480,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,512,544,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,384,544,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,352,544,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,288,576,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,64,576,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,64,544,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,64,512,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,64,480,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,32,480,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,0,480,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,0,512,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,0,544,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,32,576,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,32,512,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,32,544,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,0,576,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,0,448,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,0,416,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,0,384,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,0,352,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,0,320,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,0,288,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,0,256,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,0,224,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,0,192,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,0,160,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,0,128,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,0,64,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,0,32,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,0,0,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,32,0,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,64,0,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,96,0,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,224,0,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,256,0,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,480,0,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,608,0,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,736,0,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,768,0,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,768,32,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,736,32,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,704,32,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,672,32,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,640,32,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,576,0,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,576,64,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,608,32,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,672,0,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,704,0,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,640,0,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,576,32,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,544,0,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,512,0,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,448,0,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,416,0,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,384,0,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,352,0,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,320,0,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,288,0,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,192,0,0,224,32,32,0,1,1,4294967295
ColorPalleteCTB,160,0,0,224,32,32,0,1,1,4294967295
