spikeUp,544,448,0011EDF9,0,1,1,4294967295,0,0
spikeUp,512,448,000B9FB7,0,1,1,4294967295,0,0
spikeUp,640,384,0000609A,0,1,1,4294967295,0,0
spikeUp,640,256,00223539,0,1,1,4294967295,0,0
spikeUp,544,288,00227EC4,0,1,1,4294967295,0,0
spikeUp,480,288,0020D8E4,0,1,1,4294967295,0,0
spikeUp,448,256,003544BA,0,1,1,4294967295,0,0
spikeUp,416,288,0014EC26,0,1,1,4294967295,0,0
spikeUp,384,384,004004A4,0,1,1,4294967295,0,0
spikeUp,416,544,00307C40,0,1,1,4294967295,0,0
spikeUp,480,544,000C9ED6,0,1,1,4294967295,0,0
spikeUp,320,544,00004FAA,0,1,1,4294967295,0,0
spikeUp,288,544,00017DE8,0,1,1,4294967295,0,0
spikeUp,256,512,000AC197,0,1,1,4294967295,0,0
spikeUp,224,544,001106F1,0,1,1,4294967295,0,0
spikeUp,160,480,001DDF24,0,1,1,4294967295,0,0
spikeUp,96,320,001A6AFC,0,1,1,4294967295,0,0
spikeUp,320,384,00040C2D,0,1,1,4294967295,0,0
spikeUp,288,384,00066FD6,0,1,1,4294967295,0,0
spikeUp,256,352,0012CE1F,0,1,1,4294967295,0,0
spikeUp,224,320,0008F31B,0,1,1,4294967295,0,0
spikeUp,160,160,00139671,0,1,1,4294967295,0,0
spikeUp,128,192,0025CA18,0,1,1,4294967295,0,0
spikeUp,96,160,0020A713,0,1,1,4294967295,0,0
spikeUp,64,96,0000928C,0,1,1,4294967295,0,0
spikeUp,224,96,000A6647,0,1,1,4294967295,0,0
spikeUp,288,96,000963B0,0,1,1,4294967295,0,0
spikeUp,352,96,0013F991,0,1,1,4294967295,0,0
spikeUp,384,96,0014876E,0,1,1,4294967295,0,0
spikeUp,480,128,0018A8BF,0,1,1,4294967295,0,0
spikeUp,640,128,00226B8B,0,1,1,4294967295,0,0
spikeUp,672,128,0014B19C,0,1,1,4294967295,0,0
spikeUp,704,128,0000BF53,0,1,1,4294967295,0,0
spikeDown,656,64,0026CEFB,0,1,1,4294967295,0,0
spikeDown,480,416,00144F6F,0,1,1,4294967295,0,0
spikeDown,512,352,00036138,0,1,1,4294967295,0,0
spikeDown,640,320,003D051F,0,1,1,4294967295,0,0
spikeDown,640,192,001BC377,0,1,1,4294967295,0,0
spikeDown,480,224,002FE5D5,0,1,1,4294967295,0,0
spikeDown,416,320,00258F8E,0,1,1,4294967295,0,0
spikeDown,384,416,0010A6F1,0,1,1,4294967295,0,0
spikeDown,448,512,003644B6,0,1,1,4294967295,0,0
spikeDown,352,480,000AAE9B,0,1,1,4294967295,0,0
spikeDown,320,448,002CC246,0,1,1,4294967295,0,0
spikeDown,288,448,003A0708,0,1,1,4294967295,0,0
spikeDown,256,448,002EF4B5,0,1,1,4294967295,0,0
spikeDown,128,224,000BB09B,0,1,1,4294967295,0,0
spikeDown,160,192,003B4F6B,0,1,1,4294967295,0,0
spikeDown,96,192,003A0255,0,1,1,4294967295,0,0
spikeDown,128,96,002D815D,0,1,1,4294967295,0,0
spikeDown,160,64,000A62E2,0,1,1,4294967295,0,0
spikeDown,192,32,0011B175,0,1,1,4294967295,0,0
spikeDown,224,32,003948C3,0,1,1,4294967295,0,0
spikeDown,256,32,002413F6,0,1,1,4294967295,0,0
spikeDown,336,32,0038746C,0,1,1,4294967295,0,0
spikeDown,400,32,00278FB3,0,1,1,4294967295,0,0
spikeLeft,608,448,003A82A4,0,1,1,4294967295,0,0
spikeLeft,736,448,003B0040,0,1,1,4294967295,0,0
spikeLeft,608,288,0014B306,0,1,1,4294967295,0,0
spikeLeft,544,160,003A8186,0,1,1,4294967295,0,0
spikeRight,704,448,00283B34,0,1,1,4294967295,0,0
