SSCTile,0,96,0,0,32,32,0,1,1,4294967295
SSCTile,0,0,0,0,32,32,0,1,1,4294967295
SSCTile,0,32,0,0,32,32,0,1,1,4294967295
SSCTile,0,64,0,0,32,32,0,1,1,4294967295
SSCTile,0,128,0,0,32,32,0,1,1,4294967295
SSCTile,0,160,0,0,32,32,0,1,1,4294967295
SSCTile,0,192,0,0,32,32,0,1,1,4294967295
SSCTile,0,224,0,0,32,32,0,1,1,4294967295
SSCTile,32,0,0,0,32,32,0,1,1,4294967295
SSCTile,64,0,0,0,32,32,0,1,1,4294967295
SSCTile,96,0,0,0,32,32,0,1,1,4294967295
SSCTile,128,0,0,0,32,32,0,1,1,4294967295
SSCTile,160,0,0,0,32,32,0,1,1,4294967295
SSCTile,192,0,0,0,32,32,0,1,1,4294967295
SSCTile,224,0,0,0,32,32,0,1,1,4294967295
SSCTile,256,0,0,0,32,32,0,1,1,4294967295
SSCTile,384,0,0,0,32,32,0,1,1,4294967295
SSCTile,416,0,0,0,32,32,0,1,1,4294967295
SSCTile,480,0,0,0,32,32,0,1,1,4294967295
SSCTile,544,0,0,0,32,32,0,1,1,4294967295
SSCTile,576,0,0,0,32,32,0,1,1,4294967295
SSCTile,608,0,0,0,32,32,0,1,1,4294967295
SSCTile,640,0,0,0,32,32,0,1,1,4294967295
SSCTile,704,0,0,0,32,32,0,1,1,4294967295
SSCTile,736,0,0,0,32,32,0,1,1,4294967295
SSCTile,768,0,0,0,32,32,0,1,1,4294967295
SSCTile,768,32,0,0,32,32,0,1,1,4294967295
SSCTile,768,160,0,0,32,32,0,1,1,4294967295
SSCTile,768,192,0,0,32,32,0,1,1,4294967295
SSCTile,768,224,0,0,32,32,0,1,1,4294967295
SSCTile,768,256,0,0,32,32,0,1,1,4294967295
SSCTile,768,288,0,0,32,32,0,1,1,4294967295
SSCTile,768,320,0,0,32,32,0,1,1,4294967295
SSCTile,768,352,0,0,32,32,0,1,1,4294967295
SSCTile,768,384,0,0,32,32,0,1,1,4294967295
SSCTile,736,416,0,0,32,32,0,1,1,4294967295
SSCTile,768,416,0,0,32,32,0,1,1,4294967295
SSCTile,768,448,0,0,32,32,0,1,1,4294967295
SSCTile,768,480,0,0,32,32,0,1,1,4294967295
SSCTile,768,512,0,0,32,32,0,1,1,4294967295
SSCTile,768,544,0,0,32,32,0,1,1,4294967295
SSCTile,768,576,0,0,32,32,0,1,1,4294967295
SSCTile,640,576,0,0,32,32,0,1,1,4294967295
SSCTile,736,576,0,0,32,32,0,1,1,4294967295
SSCTile,736,544,0,0,32,32,0,1,1,4294967295
SSCTile,736,512,0,0,32,32,0,1,1,4294967295
SSCTile,736,480,0,0,32,32,0,1,1,4294967295
SSCTile,736,448,0,0,32,32,0,1,1,4294967295
SSCTile,640,448,0,0,32,32,0,1,1,4294967295
SSCTile,640,480,0,0,32,32,0,1,1,4294967295
SSCTile,640,512,0,0,32,32,0,1,1,4294967295
SSCTile,608,576,0,0,32,32,0,1,1,4294967295
SSCTile,576,576,0,0,32,32,0,1,1,4294967295
SSCTile,544,576,0,0,32,32,0,1,1,4294967295
SSCTile,512,576,0,0,32,32,0,1,1,4294967295
SSCTile,480,576,0,0,32,32,0,1,1,4294967295
SSCTile,448,576,0,0,32,32,0,1,1,4294967295
SSCTile,416,576,0,0,32,32,0,1,1,4294967295
SSCTile,384,480,0,0,32,32,0,1,1,4294967295
SSCTile,352,480,0,0,32,32,0,1,1,4294967295
SSCTile,320,480,0,0,32,32,0,1,1,4294967295
SSCTile,288,480,0,0,32,32,0,1,1,4294967295
SSCTile,256,512,0,0,32,32,0,1,1,4294967295
SSCTile,224,512,0,0,32,32,0,1,1,4294967295
SSCTile,160,544,0,0,32,32,0,1,1,4294967295
SSCTile,160,576,0,0,32,32,0,1,1,4294967295
SSCTile,192,576,0,0,32,32,0,1,1,4294967295
SSCTile,224,576,0,0,32,32,0,1,1,4294967295
SSCTile,256,576,0,0,32,32,0,1,1,4294967295
SSCTile,288,576,0,0,32,32,0,1,1,4294967295
SSCTile,320,576,0,0,32,32,0,1,1,4294967295
SSCTile,352,576,0,0,32,32,0,1,1,4294967295
SSCTile,384,576,0,0,32,32,0,1,1,4294967295
SSCTile,0,576,0,0,32,32,0,1,1,4294967295
SSCTile,32,544,0,0,32,32,0,1,1,4294967295
SSCTile,0,544,0,0,32,32,0,1,1,4294967295
SSCTile,0,512,0,0,32,32,0,1,1,4294967295
SSCTile,0,480,0,0,32,32,0,1,1,4294967295
SSCTile,-16,448,0,0,32,32,0,1,1,4294967295
SSCTile,0,416,0,0,32,32,0,1,1,4294967295
SSCTile,0,384,0,0,32,32,0,1,1,4294967295
SSCTile,0,352,0,0,32,32,0,1,1,4294967295
SSCTile,0,320,0,0,32,32,0,1,1,4294967295
SSCTile,0,288,0,0,32,32,0,1,1,4294967295
SSCTile,32,288,0,0,32,32,0,1,1,4294967295
SSCTile,64,288,0,0,32,32,0,1,1,4294967295
SSCTile,96,288,0,0,32,32,0,1,1,4294967295
SSCTile,96,256,0,0,32,32,0,1,1,4294967295
SSCTile,64,128,0,0,32,32,0,1,1,4294967295
SSCTile,192,128,0,0,32,32,0,1,1,4294967295
SSCTile,192,160,0,0,32,32,0,1,1,4294967295
SSCTile,192,192,0,0,32,32,0,1,1,4294967295
SSCTile,192,224,0,0,32,32,0,1,1,4294967295
SSCTile,192,256,0,0,32,32,0,1,1,4294967295
SSCTile,192,288,0,0,32,32,0,1,1,4294967295
SSCTile,192,320,0,0,32,32,0,1,1,4294967295
SSCTile,192,416,0,0,32,32,0,1,1,4294967295
SSCTile,160,416,0,0,32,32,0,1,1,4294967295
SSCTile,160,448,0,0,32,32,0,1,1,4294967295
SSCTile,128,448,0,0,32,32,0,1,1,4294967295
SSCTile,96,448,0,0,32,32,0,1,1,4294967295
SSCTile,64,448,0,0,32,32,0,1,1,4294967295
SSCTile,32,416,0,0,32,32,0,1,1,4294967295
SSCTile,288,352,0,0,32,32,0,1,1,4294967295
SSCTile,288,384,0,0,32,32,0,1,1,4294967295
SSCTile,320,384,0,0,32,32,0,1,1,4294967295
SSCTile,352,384,0,0,32,32,0,1,1,4294967295
SSCTile,384,384,0,0,32,32,0,1,1,4294967295
SSCTile,288,320,0,0,32,32,0,1,1,4294967295
SSCTile,288,288,0,0,32,32,0,1,1,4294967295
SSCTile,288,256,0,0,32,32,0,1,1,4294967295
SSCTile,288,224,0,0,32,32,0,1,1,4294967295
SSCTile,288,192,0,0,32,32,0,1,1,4294967295
SSCTile,288,160,0,0,32,32,0,1,1,4294967295
SSCTile,288,128,0,0,32,32,0,1,1,4294967295
SSCTile,320,128,0,0,32,32,0,1,1,4294967295
SSCTile,352,128,0,0,32,32,0,1,1,4294967295
SSCTile,384,128,0,0,32,32,0,1,1,4294967295
SSCTile,480,32,0,0,32,32,0,1,1,4294967295
SSCTile,480,64,0,0,32,32,0,1,1,4294967295
SSCTile,576,160,0,0,32,32,0,1,1,4294967295
SSCTile,608,160,0,0,32,32,0,1,1,4294967295
SSCTile,640,160,0,0,32,32,0,1,1,4294967295
SSCTile,672,160,0,0,32,32,0,1,1,4294967295
SSCTile,512,256,0,0,32,32,0,1,1,4294967295
SSCTile,480,256,0,0,32,32,0,1,1,4294967295
SSCTile,448,256,0,0,32,32,0,1,1,4294967295
SSCTile,384,256,0,0,32,32,0,1,1,4294967295
SSCTile,352,256,0,0,32,32,0,1,1,4294967295
SSCTile,512,416,0,0,32,32,0,1,1,4294967295
SSCTile,512,448,0,0,32,32,0,1,1,4294967295
SSCTile,544,448,0,0,32,32,0,1,1,4294967295
SSCTile,544,416,0,0,32,32,0,1,1,4294967295
SSCTile,672,288,0,0,32,32,0,1,1,4294967295
SSCTile,736,288,0,0,32,32,0,1,1,4294967295
SSCTile,144,576,0,0,32,32,0,1,1,4294967295
SSCTile,48,576,0,0,32,32,0,1,1,4294967295
SSCTile,32,576,0,0,32,32,0,1,1,4294967295
SSCTile,464,352,0,0,32,32,0,1,1,4294967295
SSCTile,128,144,0,0,32,32,0,1,1,4294967295
SSCTile,800,0,0,0,32,32,0,1,1,4294967295
SSCTile,832,0,0,0,32,32,0,1,1,4294967295
SSCTile,864,0,0,0,32,32,0,1,1,4294967295
SSCTile,896,0,0,0,32,32,0,1,1,4294967295
SSCTile,928,0,0,0,32,32,0,1,1,4294967295
SSCTile,960,0,0,0,32,32,0,1,1,4294967295
SSCTile,992,0,0,0,32,32,0,1,1,4294967295
SSCTile,1024,0,0,0,32,32,0,1,1,4294967295
SSCTile,1056,0,0,0,32,32,0,1,1,4294967295
SSCTile,1088,0,0,0,32,32,0,1,1,4294967295
SSCTile,1120,0,0,0,32,32,0,1,1,4294967295
SSCTile,1152,0,0,0,32,32,0,1,1,4294967295
SSCTile,1184,0,0,0,32,32,0,1,1,4294967295
SSCTile,1216,0,0,0,32,32,0,1,1,4294967295
SSCTile,1248,0,0,0,32,32,0,1,1,4294967295
SSCTile,1280,0,0,0,32,32,0,1,1,4294967295
SSCTile,1312,0,0,0,32,32,0,1,1,4294967295
SSCTile,1344,0,0,0,32,32,0,1,1,4294967295
SSCTile,1376,0,0,0,32,32,0,1,1,4294967295
SSCTile,1408,0,0,0,32,32,0,1,1,4294967295
SSCTile,1440,0,0,0,32,32,0,1,1,4294967295
SSCTile,1472,0,0,0,32,32,0,1,1,4294967295
SSCTile,1504,0,0,0,32,32,0,1,1,4294967295
SSCTile,1536,0,0,0,32,32,0,1,1,4294967295
SSCTile,1568,0,0,0,32,32,0,1,1,4294967295
SSCTile,1568,32,0,0,32,32,0,1,1,4294967295
