AllTiles,320,608,32,32,32,32,0,1,1,4294967295
AllTiles,288,608,32,32,32,32,0,1,1,4294967295
AllTiles,256,608,32,32,32,32,0,1,1,4294967295
AllTiles,224,608,32,32,32,32,0,1,1,4294967295
AllTiles,192,608,32,32,32,32,0,1,1,4294967295
AllTiles,160,608,32,32,32,32,0,1,1,4294967295
AllTiles,128,608,32,32,32,32,0,1,1,4294967295
AllTiles,96,608,32,32,32,32,0,1,1,4294967295
AllTiles,64,608,32,32,32,32,0,1,1,4294967295
AllTiles,32,608,32,32,32,32,0,1,1,4294967295
AllTiles,352,608,32,32,32,32,0,1,1,4294967295
AllTiles,352,640,32,32,32,32,0,1,1,4294967295
AllTiles,416,608,32,32,32,32,0,1,1,4294967295
AllTiles,416,640,32,32,32,32,0,1,1,4294967295
AllTiles,416,672,32,32,32,32,0,1,1,4294967295
AllTiles,352,704,32,32,32,32,0,1,1,4294967295
AllTiles,384,704,32,32,32,32,0,1,1,4294967295
AllTiles,416,704,32,32,32,32,0,1,1,4294967295
AllTiles,448,608,32,32,32,32,0,1,1,4294967295
AllTiles,672,608,32,32,32,32,0,1,1,4294967295
AllTiles,704,608,32,32,32,32,0,1,1,4294967295
AllTiles,736,608,32,32,32,32,0,1,1,4294967295
AllTiles,768,608,32,32,32,32,0,1,1,4294967295
AllTiles,768,640,32,32,32,32,0,1,1,4294967295
AllTiles,768,672,32,32,32,32,0,1,1,4294967295
AllTiles,768,736,32,32,32,32,0,1,1,4294967295
AllTiles,768,768,32,32,32,32,0,1,1,4294967295
AllTiles,768,800,32,32,32,32,0,1,1,4294967295
AllTiles,768,832,32,32,32,32,0,1,1,4294967295
AllTiles,768,864,32,32,32,32,0,1,1,4294967295
AllTiles,768,896,32,32,32,32,0,1,1,4294967295
AllTiles,768,928,32,32,32,32,0,1,1,4294967295
AllTiles,768,960,32,32,32,32,0,1,1,4294967295
AllTiles,768,992,32,32,32,32,0,1,1,4294967295
AllTiles,768,1024,32,32,32,32,0,1,1,4294967295
AllTiles,768,1056,32,32,32,32,0,1,1,4294967295
AllTiles,768,1088,32,32,32,32,0,1,1,4294967295
AllTiles,768,1120,32,32,32,32,0,1,1,4294967295
AllTiles,768,1152,32,32,32,32,0,1,1,4294967295
AllTiles,768,1184,32,32,32,32,0,1,1,4294967295
AllTiles,672,1184,32,32,32,32,0,1,1,4294967295
AllTiles,640,1184,32,32,32,32,0,1,1,4294967295
AllTiles,608,1184,32,32,32,32,0,1,1,4294967295
AllTiles,256,1184,32,32,32,32,0,1,1,4294967295
AllTiles,224,1184,32,32,32,32,0,1,1,4294967295
AllTiles,0,1184,32,32,32,32,0,1,1,4294967295
AllTiles,0,1152,32,32,32,32,0,1,1,4294967295
AllTiles,0,1120,32,32,32,32,0,1,1,4294967295
AllTiles,0,1088,32,32,32,32,0,1,1,4294967295
AllTiles,0,1056,32,32,32,32,0,1,1,4294967295
AllTiles,0,1024,32,32,32,32,0,1,1,4294967295
AllTiles,0,992,32,32,32,32,0,1,1,4294967295
AllTiles,0,960,32,32,32,32,0,1,1,4294967295
AllTiles,0,928,32,32,32,32,0,1,1,4294967295
AllTiles,0,896,32,32,32,32,0,1,1,4294967295
AllTiles,0,864,32,32,32,32,0,1,1,4294967295
AllTiles,0,832,32,32,32,32,0,1,1,4294967295
AllTiles,0,800,32,32,32,32,0,1,1,4294967295
AllTiles,0,768,32,32,32,32,0,1,1,4294967295
AllTiles,0,736,32,32,32,32,0,1,1,4294967295
AllTiles,0,704,32,32,32,32,0,1,1,4294967295
AllTiles,0,672,32,32,32,32,0,1,1,4294967295
AllTiles,0,640,32,32,32,32,0,1,1,4294967295
AllTiles,0,608,32,32,32,32,0,1,1,4294967295
AllTiles,128,864,32,32,32,32,0,1,1,4294967295
AllTiles,128,896,32,32,32,32,0,1,1,4294967295
AllTiles,128,928,32,32,32,32,0,1,1,4294967295
AllTiles,128,960,32,32,32,32,0,1,1,4294967295
