FollowBG,96,0,002AC4B1,0,1,1,4294967295,0,0
minispikeUp,1456,112,00264B93,0,1,1,4294967295,0,0
minispikeUp,1472,112,002EF63C,0,1,1,4294967295,0,0
minispikeUp,1312,112,00057D2E,0,1,1,4294967295,0,0
minispikeUp,1296,112,003672E4,0,1,1,4294967295,0,0
spikeDown,128,64,00312615,0,1,1,4294967295,0,0
spikeDown,160,64,000044E7,0,1,1,4294967295,0,0
spikeDown,192,64,000F6BA4,0,1,1,4294967295,0,0
spikeUp,240,384,0030393A,0,1,2,4294967295,0,0
spikeUp,304,384,003B71BF,0,1,2,4294967295,0,0
spikeDown,272,320,003F30FD,0,1,1,4294967295,0,0
spikeUp,272,416,0033BA9A,0,1,1,4294967295,0,0
spikeDown,480,512,00353BC5,0,1,1,4294967295,0,0
spikeDown,352,224,0005C5BB,0,1,1,4294967295,0,0
spikeDown,384,224,000E14A6,0,1,1,4294967295,0,0
spikeDown,416,224,002DA021,0,1,1,4294967295,0,0
spikeDown,448,224,00156ED5,0,1,1,4294967295,0,0
spikeDown,768,256,001290ED,0,1,1,4294967295,0,0
spikeDown,736,256,001C4296,0,1,1,4294967295,0,0
spikeDown,704,256,0010294F,0,1,1,4294967295,0,0
spikeDown,608,256,0032F30B,0,1,1,4294967295,0,0
spikeDown,576,256,00083B6A,0,1,1,4294967295,0,0
spikeDown,544,256,0012D1DA,0,1,1,4294967295,0,0
spikeDown,512,256,00206710,0,1,1,4294967295,0,0
spikeDown,672,256,00203DC0,0,1,1,4294967295,0,0
spikeDown,640,256,001D3B7D,0,1,1,4294967295,0,0
spikeLeft,384,128,0026D972,0,1,1,4294967295,0,0
spikeRight,512,480,0012FC50,0,1,1,4294967295,0,0
spikeUp,608,512,0035E08E,0,2,2,4294967295,0,0
spikeUp,704,544,0006F40F,0,1,1,4294967295,0,0
spikeUp,736,544,0004867F,0,1,1,4294967295,0,0
spikeUp,496,192,0016BE50,0,1,1,4294967295,0,0
spikeUp,608,192,001C3ADD,0,1,1,4294967295,0,0
spikeDown,928,352,003FBF44,0,1,1,4294967295,0,0
spikeDown,896,368,0023B314,0,1,1,4294967295,0,0
spikeDown,864,384,001F7184,0,1,1,4294967295,0,0
spikeLeft,448,480,00229B95,0,1,1,4294967295,0,0
spikeRight,960,320,003D1EE5,0,1,1,4294967295,0,0
spikeLeft,1024,320,001AF2DA,0,1,1,4294967295,0,0
spikeDown,992,256,003ABF4E,0,1,1,4294967295,0,0
spikeUp,1216,320,0000D0F3,0,1,1,4294967295,0,0
spikeUp,1184,320,000C477D,0,1,1,4294967295,0,0
spikeUp,1152,320,000440ED,0,1,1,4294967295,0,0
spikeUp,1120,320,003BF980,0,1,1,4294967295,0,0
spikeUp,1088,320,000E237F,0,1,1,4294967295,0,0
spikeDown,1056,384,003F4C99,0,1,1,4294967295,0,0
spikeDown,1088,384,0022DFCD,0,1,1,4294967295,0,0
spikeDown,1120,384,002AE0ED,0,1,1,4294967295,0,0
spikeDown,1152,384,002345CF,0,1,1,4294967295,0,0
spikeDown,1184,384,001A4882,0,1,1,4294967295,0,0
spikeDown,1216,384,00001060,0,1,1,4294967295,0,0
spikeRight,1248,352,003564C0,0,1,1,4294967295,0,0
spikeUp,1456,448,0028E41F,0,1,1,4294967295,0,0
spikeUp,1344,224,0030C78F,0,1,2,4294967295,0,0
spikeDown,1296,160,00092D03,0,1,2,4294967295,0,0
spikeDown,1328,160,0028CA6B,0,1,1,4294967295,0,0
spikeDown,1360,160,00341805,0,1,1,4294967295,0,0
spikeDown,1392,160,0033374B,0,1,2,4294967295,0,0
spikeDown,1424,160,0008854B,0,1,2,4294967295,0,0
spikeDown,1456,160,001B3FFC,0,1,2,4294967295,0,0
spikeDown,1120,160,0009D648,0,1.5,1,4294967295,0,0
spikeUp,1488,96,001DA066,0,1,1,4294967295,0,0
spikeUp,1424,96,00044DAB,0,1,1,4294967295,0,0
spikeUp,720,192,001D5792,0,1,1,4294967295,0,0
spikeUp,864,192,0025325A,0,1,1,4294967295,0,0
spikeUp,896,192,000D1232,0,1,1,4294967295,0,0
spikeUp,416,544,001679AB,0,1,1,4294967295,0,0
spikeRight,352,512,000DF937,0,1.5,1,4294967295,0,0
spikeDown,608,432,00264E0E,0,1,1,4294967295,0,0
spikeDown,640,432,002EFB17,0,1,1,4294967295,0,0
spikeLeft,1280,288,00055FA4,0,1,1,4294967295,0,0
spikeRight,1088,224,003481C4,0,1,1,4294967295,0,0
spikeLeft,1168,224,001F0BA6,0,1,1,4294967295,0,0
SpikeTrapScale,352,64,0034C6FC,0,1,1,4294967295,0,1
SpikeTrapScale,912,96,0035EDDC,0,1,1,4294967295,0,1
spikeDown,976,64,00113357,0,1,1,4294967295,0,0
spikeDown,1264,64,003776A9,0,1,1,4294967295,0,0
spikeDown,1328,64,0008B3F8,0,1,1,4294967295,0,0
spikeUp,576,544,001A21BA,0,1,1,4294967295,0,0
spikeUp,544,544,002C4CC3,0,1,1,4294967295,0,0
SpikeTrap,608,368,003AA281,0,1,1,4294967295,0,1
SpikeTrap,640,368,000CF3BA,0,1,1,4294967295,0,1
BlockMoveY,1056,608,00196F75,0,1,1,4294967295,0,1
BlockMoveY,1344,608,002F4DC5,0,1,1,4294967295,0,1
BlockMoveY,1216,608,002C404B,0,1,1,4294967295,0,1
BlockMoveY,1088,608,003F60D7,0,1,1,4294967295,0,1
BlockMoveY,1120,608,0032928B,0,1,1,4294967295,0,1
BlockMoveY,1152,608,00331EA6,0,1,1,4294967295,0,1
BlockMoveY,1184,608,0013E307,0,1,1,4294967295,0,1
WalljumpL,480,416,002EEE06,0,1,1,4294967295,0,0
WalljumpL,480,416,003332CE,0,1,1,4294967295,0,0
WalljumpL,480,416,00307315,0,1,1,4294967295,0,0
WalljumpL,480,384,003E577C,0,1,1,4294967295,0,0
WalljumpL,480,384,003E5900,0,1,1,4294967295,0,0
WalljumpL,480,384,002ADB99,0,1,1,4294967295,0,0
WalljumpL,480,384,00183866,0,1,1,4294967295,0,0
WalljumpL,480,384,0001E30F,0,1,1,4294967295,0,0
WalljumpL,480,352,003AB264,0,1,1,4294967295,0,0
