TTTTileset,320,64,160,160,32,32,0,1,1,4294967295
TTTTileset,224,64,160,160,32,32,0,1,1,4294967295
TTTTileset,320,128,160,288,32,32,0,1,1,4294967295
TTTTileset,224,128,160,288,32,32,0,1,1,4294967295
TTTTileset,224,96,160,192,32,32,0,1,1,4294967295
TTTTileset,320,96,160,192,32,32,0,1,1,4294967295
TTTTileset,0,0,288,0,32,32,0,1,1,4294967295
TTTTileset,0,128,288,128,32,32,0,1,1,4294967295
TTTTileset,0,160,288,0,32,32,0,1,1,4294967295
TTTTileset,0,288,288,128,32,32,0,1,1,4294967295
TTTTileset,0,320,288,0,32,32,0,1,1,4294967295
TTTTileset,0,448,288,128,32,32,0,1,1,4294967295
TTTTileset,0,480,288,0,32,32,0,1,1,4294967295
TTTTileset,0,512,288,32,32,32,0,1,1,4294967295
TTTTileset,0,544,288,64,32,32,0,1,1,4294967295
TTTTileset,0,576,288,96,32,32,0,1,1,4294967295
TTTTileset,0,32,288,32,32,32,0,1,1,4294967295
TTTTileset,0,64,288,64,32,32,0,1,1,4294967295
TTTTileset,0,96,288,96,32,32,0,1,1,4294967295
TTTTileset,0,192,288,32,32,32,0,1,1,4294967295
TTTTileset,0,224,288,64,32,32,0,1,1,4294967295
TTTTileset,0,256,288,96,32,32,0,1,1,4294967295
TTTTileset,0,352,288,32,32,32,0,1,1,4294967295
TTTTileset,0,384,288,64,32,32,0,1,1,4294967295
TTTTileset,0,416,288,96,32,32,0,1,1,4294967295
TTTTileset,224,160,160,0,32,32,0,1,1,4294967295
TTTTileset,256,160,192,0,32,32,0,1,1,4294967295
TTTTileset,288,160,224,0,32,32,0,1,1,4294967295
TTTTileset,320,160,256,0,32,32,0,1,1,4294967295
TTTTileset,224,192,160,32,32,32,0,1,1,4294967295
TTTTileset,256,192,192,32,32,32,0,1,1,4294967295
TTTTileset,288,192,224,32,32,32,0,1,1,4294967295
TTTTileset,320,192,256,32,32,32,0,1,1,4294967295
TTTTileset,224,224,160,64,32,32,0,1,1,4294967295
TTTTileset,256,224,192,64,32,32,0,1,1,4294967295
TTTTileset,288,224,224,64,32,32,0,1,1,4294967295
TTTTileset,320,224,256,64,32,32,0,1,1,4294967295
TTTTileset,224,256,160,96,32,32,0,1,1,4294967295
TTTTileset,256,256,192,96,32,32,0,1,1,4294967295
TTTTileset,288,256,224,96,32,32,0,1,1,4294967295
TTTTileset,320,256,256,96,32,32,0,1,1,4294967295
TTTTileset,224,288,160,128,32,32,0,1,1,4294967295
TTTTileset,256,288,192,128,32,32,0,1,1,4294967295
TTTTileset,288,288,224,128,32,32,0,1,1,4294967295
TTTTileset,320,288,256,128,32,32,0,1,1,4294967295
TTTTileset,32,576,160,0,32,32,0,1,1,4294967295
TTTTileset,96,576,160,0,32,32,0,1,1,4294967295
TTTTileset,64,576,192,0,32,32,0,1,1,4294967295
TTTTileset,128,576,192,0,32,32,0,1,1,4294967295
TTTTileset,160,576,224,0,32,32,0,1,1,4294967295
TTTTileset,192,576,256,0,32,32,0,1,1,4294967295
TTTTileset,224,448,160,0,32,32,0,1,1,4294967295
TTTTileset,256,448,192,0,32,32,0,1,1,4294967295
TTTTileset,288,448,224,0,32,32,0,1,1,4294967295
TTTTileset,320,448,256,0,32,32,0,1,1,4294967295
TTTTileset,224,480,160,32,32,32,0,1,1,4294967295
TTTTileset,256,480,192,32,32,32,0,1,1,4294967295
TTTTileset,288,480,224,32,32,32,0,1,1,4294967295
TTTTileset,320,480,256,32,32,32,0,1,1,4294967295
TTTTileset,224,512,160,64,32,32,0,1,1,4294967295
TTTTileset,256,512,192,64,32,32,0,1,1,4294967295
TTTTileset,288,512,224,64,32,32,0,1,1,4294967295
TTTTileset,320,512,256,64,32,32,0,1,1,4294967295
TTTTileset,224,544,160,96,32,32,0,1,1,4294967295
TTTTileset,256,544,192,96,32,32,0,1,1,4294967295
TTTTileset,288,544,224,96,32,32,0,1,1,4294967295
TTTTileset,320,544,256,96,32,32,0,1,1,4294967295
TTTTileset,224,576,160,128,32,32,0,1,1,4294967295
TTTTileset,256,576,192,128,32,32,0,1,1,4294967295
TTTTileset,288,576,224,128,32,32,0,1,1,4294967295
TTTTileset,320,576,256,128,32,32,0,1,1,4294967295
TTTTileset,352,576,160,160,32,32,0,1,1,4294967295
TTTTileset,384,576,160,160,32,32,0,1,1,4294967295
TTTTileset,512,576,160,160,32,32,0,1,1,4294967295
TTTTileset,544,576,160,160,32,32,0,1,1,4294967295
