spikeLeft,352,128,002D17C5,0,1,1,4294967295,0,0
spikeLeft,480,96,00075654,0,1,1,4294967295,0,0
spikeLeft,608,80,0020B2F5,0,1,1,4294967295,0,0
spikeLeft,736,256,0029ABDD,0,1,1,4294967295,0,0
spikeLeft,544,288,003F040F,0,1,1,4294967295,0,0
spikeLeft,416,448,0003F58A,0,1,1,4294967295,0,0
spikeLeft,544,480,0004C21C,0,1,1,4294967295,0,0
spikeLeft,288,416,003B543D,0,1,1,4294967295,0,0
spikeUp,96,544,00088035,0,1,1,4294967295,0,0
spikeUp,224,352,0019F286,0,1,1,4294967295,0,0
spikeUp,288,96,00099478,0,1,1,4294967295,0,0
spikeUp,384,64,00188FBC,0,1,1,4294967295,0,0
spikeUp,576,448,0009C3C4,0,1,1,4294967295,0,0
spikeUp,608,448,00293042,0,1,1,4294967295,0,0
spikeUp,352,384,0027EFF1,0,1,1,4294967295,0,0
spikeDown,224,320,00091023,0,1,1,4294967295,0,0
spikeDown,256,192,00306F5F,0,1,1,4294967295,0,0
spikeUp,192,544,003234F0,0,1,1,4294967295,0,0
spikeUp,224,544,001E1338,0,1,1,4294967295,0,0
spikeUp,256,544,00213047,0,1,1,4294967295,0,0
spikeUp,320,544,001B7779,0,1,1,4294967295,0,0
spikeUp,352,544,00240D12,0,1,1,4294967295,0,0
spikeUp,384,544,002304C2,0,1,1,4294967295,0,0
spikeUp,416,544,001A6AF8,0,1,1,4294967295,0,0
spikeUp,512,544,00237A27,0,1,1,4294967295,0,0
spikeUp,672,544,003CA1F0,0,1,1,4294967295,0,0
spikeRight,256,416,00315FB2,0,1,1,4294967295,0,0
spikeRight,384,448,002A3D9E,0,1,1,4294967295,0,0
spikeRight,512,480,001310A8,0,1,1,4294967295,0,0
spikeRight,512,288,00247601,0,1,1,4294967295,0,0
spikeRight,448,96,0002F5FB,0,1,1,4294967295,0,0
spikeRight,576,80,00075384,0,1,1,4294967295,0,0
spikeRight,320,128,001325FE,0,1,1,4294967295,0,0
spikeRight,704,96,000465B3,0,1,1,4294967295,0,0
spikeRight,704,320,0024BB15,0,1,1,4294967295,0,0
spikeRight,640,480,00247815,0,1,1,4294967295,0,0
spikeUp,672,224,00162FFF,0,1,1,4294967295,0,0
spikeUp,640,224,001C8D30,0,1,1,4294967295,0,0
spikeDown,640,128,00157236,0,1,1,4294967295,0,0
spikeDown,640,352,002ECB96,0,1,1,4294967295,0,0
spikeDown,672,352,0023F2D2,0,1,1,4294967295,0,0
spikeDown,384,160,0038D7DE,0,1,1,4294967295,0,0
SpikeTrap,384,224,003DB76F,0,1,1,4294967295,0,1
SpikeTrap,256,224,00384310,0,1,1,4294967295,0,1
SpikeTrap,192,448,00335562,0,1,1,4294967295,0,1
SpikeTrap,640,544,002F887C,0,1,1,4294967295,0,1
SpikeTrap,608,544,000FCF27,0,1,1,4294967295,0,1
SpikeTrap,576,544,003CA21E,0,1,1,4294967295,0,1
SpikeTrap,544,544,0011D4F7,0,1,1,4294967295,0,1
SpikeTrap,448,544,00234DD2,0,1,1,4294967295,0,1
SpikeTrap,480,544,003F15EB,0,1,1,4294967295,0,1
SpikeTrap,288,544,00062F79,0,1,1,4294967295,0,1
