spikeUp,608,544,002596B4,0,1,1,4294967295,0,0
spikeUp,144,288,000F75E5,0,1,1,4294967295,0,0
spikeUp,128,352,003D0114,0,1,1,4294967295,0,0
spikeUp,64,352,001BCF48,0,1,1,4294967295,0,0
spikeUp,0,352,0031499E,0,1,1,4294967295,0,0
spikeUp,128,192,0014D522,0,1,1,4294967295,0,0
spikeUp,160,192,0014CE1B,0,1,1,4294967295,0,0
spikeUp,384,64,002251E3,0,1,1,4294967295,0,0
spikeUp,352,64,0028DB2E,0,1,1,4294967295,0,0
spikeUp,704,96,0025DA1F,0,1,1,4294967295,0,0
spikeUp,608,96,0032F19A,0,1,1,4294967295,0,0
spikeDown,480,480,001422C5,0,1,1,4294967295,0,0
spikeDown,496,288,00108809,0,1,1,4294967295,0,0
spikeDown,560,272,00048349,0,1,1,4294967295,0,0
spikeDown,432,272,00342AD1,0,1,1,4294967295,0,0
spikeUp,464,320,000C9222,0,1,1,4294967295,0,0
spikeUp,528,320,000EEFFE,0,1,1,4294967295,0,0
spikeLeft,480,256,003A1D69,0,1,1,4294967295,0,0
spikeLeft,544,256,001E1E4F,0,1,1,4294967295,0,0
spikeLeft,416,256,001A53AF,0,1,1,4294967295,0,0
spikeRight,448,256,0019F44E,0,1,1,4294967295,0,0
spikeRight,512,256,00233CF4,0,1,1,4294967295,0,0
spikeRight,576,256,0001B07E,0,1,1,4294967295,0,0
spikeRight,96,512,003946B0,0,1,1,4294967295,0,0
spikeRight,256,304,0013E337,0,1,1,4294967295,0,0
spikeDown,0,288,002F7722,0,1,1,4294967295,0,0
spikeDown,80,288,00092867,0,1,1,4294967295,0,0
spikeDown,144,320,0024A1DD,0,1,1,4294967295,0,0
spikeUp,64,192,0023B559,0,1,1,4294967295,0,0
spikeDown,80,160,000292F1,0,1,1,4294967295,0,0
spikeRight,96,128,00041132,0,1,1,4294967295,0,0
spikeLeft,64,128,0021C495,0,1,1,4294967295,0,0
spikeDown,32,32,002214D2,0,1,1,4294967295,0,0
spikeDown,64,32,0006A091,0,1,1,4294967295,0,0
spikeDown,96,32,0015AFB9,0,1,1,4294967295,0,0
spikeUp,128,48,002FCD69,0,1,1,4294967295,0,0
spikeLeft,320,224,000853FA,0,1,1,4294967295,0,0
spikeRight,288,224,003F10CE,0,1,1,4294967295,0,0
spikeDown,320,32,00367863,0,1,1,4294967295,0,0
