minispikeUp,496,560,0007DC7E,0,1,1,4294967295,0,0
minispikeUp,640,144,002C3614,0,1,1,4294967295,0,0
minispikeUp,656,144,0039D93D,0,1,1,4294967295,0,0
minispikeUp,496,304,00362668,0,1,1,4294967295,0,0
minispikeUp,512,304,00004879,0,1,1,4294967295,0,0
minispikeUp,384,560,00215E75,0,1,1,4294967295,0,0
minispikeUp,288,48,00098127,0,1,1,4294967295,0,1
minispikeUp,304,48,001E86A0,0,1,1,4294967295,0,1
minispikeUp,256,144,0034526E,0,1,1,4294967295,0,0
minispikeUp,272,144,000DDFDD,0,1,1,4294967295,0,0
minispikeUp,288,144,003C8382,0,1,1,4294967295,0,0
minispikeUp,304,144,0014877D,0,1,1,4294967295,0,0
minispikeUp,320,144,00039780,0,1,1,4294967295,0,0
minispikeUp,336,144,002D1891,0,1,1,4294967295,0,0
minispikeUp,240,144,00296B9D,0,1,1,4294967295,0,0
minispikeUp,64,144,002B53D6,0,1,1,4294967295,0,0
minispikeUp,80,144,00179C11,0,1,1,4294967295,0,0
minispikeUp,256,496,002959A1,0,1,1,4294967295,0,0
minispikeUp,272,496,0030137A,0,1,1,4294967295,0,0
minispikeUp,176,272,0021BA80,0,1,1,4294967295,0,0
minispikeUp,192,272,0004F9FB,0,1,1,4294967295,0,0
spikeDown,192,480,001C23AD,0,1,1,4294967295,0,0
spikeUp,32,448,002F8743,0,1,1,4294967295,0,0
spikeUp,64,448,00250E9C,0,1,1,4294967295,0,0
spikeUp,96,448,0033A421,0,1,1,4294967295,0,0
spikeUp,128,448,0018527D,0,1,1,4294967295,0,0
spikeUp,192,448,00383708,0,1,1,4294967295,0,0
spikeUp,256,256,00338EDE,0,1,1,4294967295,0,0
spikeUp,288,256,00287069,0,1,1,4294967295,0,0
spikeUp,384,256,002F61DF,0,1,1,4294967295,0,0
spikeUp,416,288,0021BB45,0,1,1,4294967295,0,0
spikeUp,448,64,0037AAEE,0,1,1,4294967295,0,0
spikeUp,544,320,002AB0F0,0,1,1,4294967295,0,0
spikeUp,544,64,002FF3A4,0,1,1,4294967295,0,0
spikeUp,672,224,00016419,0,1,1,4294967295,0,0
spikeUp,704,224,000233F6,0,1,1,4294967295,0,0
spikeDown,704,160,0001DF90,0,1,1,4294967295,0,0
spikeDown,672,64,002DC63F,0,1,1,4294967295,0,0
spikeDown,512,384,000AF167,0,1,1,4294967295,0,0
spikeDown,384,352,001B8CE8,0,1,1,4294967295,0,0
spikeLeft,320,448,00245275,0,1,1,4294967295,0,0
spikeLeft,384,480,003048FA,0,1,1,4294967295,0,0
spikeRight,320,384,0036D9C1,0,1,1,4294967295,0,0
spikeRight,480,96,002F3E76,0,1,1,4294967295,0,0
spikeLeft,512,160,00343F8A,0,1,1,4294967295,0,0
spikeRight,480,224,0038211C,0,1,1,4294967295,0,0
spikeLeft,608,448,00199809,0,1,1,4294967295,0,0
spikeLeft,704,448,002EA241,0,1,1,4294967295,0,0
spikeRight,608,96,0003E194,0,1,1,4294967295,0,0
spikeRight,576,352,001A0F89,0,1,1,4294967295,0,0
spikeUp,144,256,00286091,0,1,1,4294967295,0,0
spikeUp,208,256,000D0E31,0,1,1,4294967295,0,0
spikeDown,272,192,0020662B,0,1,1,4294967295,0,0
spikeUp,352,528,003F6666,0,1,1,4294967295,0,0
spikeUp,320,528,0031875D,0,1,1,4294967295,0,0
spikeUp,448,384,000EB369,0,1,1,4294967295,0,0
spikeDown,480,352,0034C3EB,0,1,1,4294967295,0,0
spikeUp,576,224,00278D88,0,1,1,4294967295,0,0
spikeUp,704,96,00294F92,0,1,1,4294967295,0,0
minispikeDown,736,160,002F8A93,0,1,1,4294967295,0,0
minispikeDown,752,160,002CF23F,0,1,1,4294967295,0,0
minispikeLeft,752,480,001FABC9,0,1,1,4294967295,0,0
minispikeLeft,752,496,0032B03A,0,1,1,4294967295,0,0
minispikeLeft,752,512,003B155A,0,1,1,4294967295,0,0
minispikeLeft,752,528,0007F926,0,1,1,4294967295,0,0
minispikeLeft,752,544,0028BB9F,0,1,1,4294967295,0,0
minispikeLeft,752,560,001F507F,0,1,1,4294967295,0,0
minispikeRight,32,400,003B9171,0,1,1,4294967295,0,0
minispikeRight,32,416,001DD220,0,1,1,4294967295,0,0
minispikeRight,32,432,001F96C5,0,1,1,4294967295,0,0
minispikeDown,352,320,0033BD80,0,1,1,4294967295,0,0
minispikeLeft,368,336,00367446,0,1,1,4294967295,0,0
minispikeRight,320,416,002A39BE,0,1,1,4294967295,0,0
minispikeRight,320,432,0004B541,0,1,1,4294967295,0,0
minispikeLeft,208,416,00075405,0,1,1,4294967295,0,0
minispikeLeft,208,432,003E55FC,0,1,1,4294967295,0,0
minispikeRight,480,288,0002AD9B,0,1,1,4294967295,0,0
minispikeRight,480,128,00124504,0,1,1,4294967295,0,0
minispikeDown,608,32,003018A8,0,1,1,4294967295,0,0
minispikeDown,624,32,00308E64,0,1,1,4294967295,0,0
minispikeDown,640,32,00289258,0,1,1,4294967295,0,0
minispikeDown,656,32,001F09B0,0,1,1,4294967295,0,0
minispikeDown,576,128,002E30ED,0,1,1,4294967295,0,0
minispikeLeft,528,192,000686AC,0,1,1,4294967295,0,0
minispikeDown,144,320,0038477C,0,1,1,4294967295,0,0
minispikeDown,128,320,001F0B1B,0,1,1,4294967295,0,0
minispikeDown,112,320,002A7048,0,1,1,4294967295,0,0
minispikeDown,96,320,00312654,0,1,1,4294967295,0,0
minispikeDown,176,320,000D9091,0,1,1,4294967295,0,0
minispikeDown,160,320,001F3F78,0,1,1,4294967295,0,0
spikeDown,192,320,001BCF62,0,1,1,4294967295,0,0
spikeDown,256,320,000325C4,0,1,1,4294967295,0,0
minispikeDown,592,32,003C8F0D,0,1,1,4294967295,0,1
minispikeDown,704,256,002BAD80,0,1,1,4294967295,0,0
minispikeDown,720,256,0002E972,0,1,1,4294967295,0,0
spikeDown,672,256,0007D10E,0,1,1,4294967295,0,0
minispikeRight,704,384,001048AD,0,1,1,4294967295,0,0
minispikeRight,704,400,001F0576,0,1,1,4294967295,0,0
spikeUp,736,416,00355B4F,0,1,1,4294967295,0,0
spikeUp,672,352,002428DB,0,1,1,4294967295,0,0
minispikeLeft,720,320,001994DF,0,1,1,4294967295,0,0
minispikeLeft,720,336,002B98E6,0,1,1,4294967295,0,0
spikeDown,624,192,00021AB2,0,1,1,4294967295,0,0
spikeDown,640,512,00009F5F,0,1,1,4294967295,0,0
spikeDown,416,512,00172A03,0,1,1,4294967295,0,0
spikeRight,160,160,003A965C,0,1,1,4294967295,0,0
spikeLeft,192,160,000FC567,0,1,1,4294967295,0,0
spikeUp,128,128,00008340,0,1,1,4294967295,0,0
spikeUp,0,32,0022A02A,0,1,1,4294967295,0,0
spikeRight,160,64,0012B384,0,1,1,4294967295,0,0
spikeLeft,192,64,0016932B,0,1,1,4294967295,0,0
spikeUp,448,64,001B1DBE,0,1,1,4294967295,0,0
minispikeRight,480,256,000FC0D7,0,1,1,4294967295,0,0
minispikeRight,480,272,0004FCE0,0,1,1,4294967295,0,0
spikeRight,32,128,003A2253,0,1,1,4294967295,0,0
spikeDown,352,192,000153A6,0,1,1,4294967295,0,0
spikeUp,192,544,00048384,0,1,1,4294967295,0,0
spikeRight,320,320,002C9E6D,0,1,1,4294967295,0,0
spikeRight,32,352,0007730A,0,1,1,4294967295,0,0
spikeUp,224,544,00062FAD,0,1,1,4294967295,0,0
spikeDown,160,512,001A46EF,0,1,1,4294967295,0,0
spikeRight,480,416,0022BDB4,0,1,1,4294967295,0,0
spikeLeft,384,416,0037C926,0,1,1,4294967295,0,0
spikeDown,96,400,000E4969,0,1,1,4294967295,0,0
spikeUp,96,368,002C8D2A,0,1,1,4294967295,0,0
spikeLeft,64,288,00167108,0,1,1,4294967295,0,0
minispikeDown,224,448,001B85D9,0,1,1,4294967295,0,0
minispikeDown,304,448,00210E58,0,1,1,4294967295,0,0
movingPlatform,32,384,00087388,0,1,1,4294967295,0,1
VHSGMJumpRefresher,432,208,00042ED7,0,1,1,4294967295,0,0
VHSGMJumpRefresher,432,176,003297A8,0,1,1,4294967295,0,0
VHSGMJumpRefresher,432,144,00000415,0,1,1,4294967295,0,0
VHSGMJumpRefresher,432,112,0040317B,0,1,1,4294967295,0,0
VHSGMJumpRefresher,496,80,001F221F,0,1,1,4294967295,0,0
VHSGMJumpRefresher,496,208,0032A151,0,1,1,4294967295,0,0
VHSGMJumpRefresher,720,368,003DC677,0,1,1,4294967295,0,0
VHSGMJumpRefresher,752,240,0031C80E,0,1,1,4294967295,0,0
camera,32,544,0008B9EA,0,1,1,4294967295,0,0
VHSGMJumpRefresher,528,128,001E5C58,0,1,1,4294967295,0,0
VHSGMJumpRefresher,432,240,00167776,0,1,1,4294967295,0,0
VHSGMJumpRefresher,432,80,002B98AD,0,1,1,4294967295,0,0
VHSGMJumpRefresher,704,336,000904A1,0,1,1,4294967295,0,0
VHSGMWarp,720,48,00145D22,0,1,1,4294967295,0,0
VHSGMJumpRefresher,272,112,0029B085,0,1,1,4294967295,0,0
VHSGMJumpRefresher,48,96,00196E22,0,1,1,4294967295,0,0
VHSGMJumpRefresher,48,48,00021383,0,1,1,4294967295,0,0
blockNotVis,416,96,00119967,0,1,1,4294967295,0,1
DemoBlock,128,224,0031EDA5,0,1,1,4294967295,0,0
DemoBlock,128,256,0002DC83,0,1,1,4294967295,0,0
savePoint,704,480,0031F1F0,0,1,1,4294967295,0,0
savePoint,64,192,00334CAC,0,1,1,4294967295,0,0
savePoint,64,512,0039ED69,0,1,1,4294967295,0,0
playerStart,64,544,002B8833,0,1,1,4294967295,0,0
FadeoutTile,32,0,001E2009,0,1,1,4294967295,0,1
BlockDestroy,384,128,0011AAE9,0,1,1,4294967295,0,1
BlockDestroy,384,32,00112C5D,0,1,1,4294967295,0,1
TitleCard,800,0,0037A414,0,1,1,4294967295,0,0
block,0,576,001C87EE,0,1,1,4294967295,0,0
block,32,576,0021A616,0,1,1,4294967295,0,0
block,64,576,0019F1D2,0,1,1,4294967295,0,0
block,96,576,000AACED,0,1,1,4294967295,0,0
block,128,576,00330B0D,0,1,1,4294967295,0,0
block,0,544,0013273B,0,1,1,4294967295,0,0
block,0,512,00142E1F,0,1,1,4294967295,0,0
block,0,480,0020E02F,0,1,1,4294967295,0,0
block,0,448,0020EBA2,0,1,1,4294967295,0,0
block,0,416,003D7FE5,0,1,1,4294967295,0,0
block,0,384,0020E2E9,0,1,1,4294967295,0,0
block,0,352,00351CF5,0,1,1,4294967295,0,0
block,0,288,0030A5BC,0,1,1,4294967295,0,0
block,0,256,002E79B0,0,1,1,4294967295,0,0
block,0,224,0000A25A,0,1,1,4294967295,0,0
block,416,0,001A89BD,0,1,1,4294967295,0,0
block,448,0,003E57E7,0,1,1,4294967295,0,0
block,480,0,000D5D36,0,1,1,4294967295,0,0
block,512,0,00282A9C,0,1,1,4294967295,0,0
block,544,0,003A2370,0,1,1,4294967295,0,0
block,576,0,00355E3C,0,1,1,4294967295,0,0
